row_index,status,n_opening_models,unique_winner,conversation_type
4844,ok,4,True,values guided
4845,ok,4,True,controversy guided
4846,ok,4,True,unguided
4847,ok,4,True,unguided
4848,ok,4,True,unguided
4849,ok,4,True,controversy guided
4850,ok,4,False,unguided
4851,ok,4,True,unguided
4852,ok,4,True,values guided
4853,ok,3,True,unguided
4854,ok,4,True,unguided
4855,ok,4,True,values guided
4856,ok,4,True,controversy guided
4857,ok,4,True,controversy guided
4858,ok,4,True,unguided
4859,ok,4,True,controversy guided
4860,ok,4,False,values guided
4861,ok,4,True,unguided
4862,ok,4,True,controversy guided
4863,ok,4,True,unguided
4864,ok,4,True,values guided
4865,ok,4,True,values guided
4866,ok,3,True,values guided
4867,ok,4,True,controversy guided
4868,ok,4,True,controversy guided
4869,ok,4,True,unguided
4870,ok,4,True,unguided
4871,ok,2,True,values guided
4872,ok,4,True,values guided
4873,ok,4,True,unguided
4874,ok,3,True,controversy guided
4875,ok,3,True,unguided
4876,ok,4,True,values guided
4877,ok,4,True,unguided
4878,ok,3,True,values guided
4879,ok,3,True,controversy guided
4880,ok,3,True,values guided
4881,ok,4,True,unguided
4882,ok,4,True,controversy guided
4883,ok,4,False,unguided
4884,ok,3,True,values guided
4885,ok,4,True,controversy guided
4886,ok,4,True,values guided
4887,ok,4,True,unguided
4888,ok,4,True,controversy guided
4889,ok,4,True,values guided
4890,ok,4,True,controversy guided
4891,ok,4,True,values guided
4892,ok,4,True,controversy guided
4893,ok,4,True,controversy guided
4894,ok,4,False,values guided
4895,ok,4,True,values guided
4896,ok,4,True,values guided
4897,ok,4,True,unguided
4898,ok,4,True,values guided
4899,ok,4,True,values guided
4900,ok,3,True,values guided
4901,ok,4,True,values guided
4902,ok,3,True,controversy guided
4903,ok,4,True,controversy guided
4904,ok,4,True,unguided
4905,ok,3,True,values guided
4906,ok,4,True,controversy guided
4907,ok,4,False,unguided
4908,ok,4,True,unguided
4909,ok,4,True,controversy guided
4910,ok,4,True,controversy guided
4911,ok,4,True,controversy guided
4912,ok,3,True,controversy guided
4913,ok,3,True,values guided
4914,ok,4,True,controversy guided
4915,ok,3,True,controversy guided
4916,ok,4,True,controversy guided
4917,ok,4,True,controversy guided
4918,ok,4,True,values guided
4919,ok,4,True,unguided
4920,ok,4,True,controversy guided
4921,ok,4,True,unguided
4922,ok,4,True,values guided
4923,ok,4,True,values guided
4924,ok,4,False,unguided
4925,ok,4,True,values guided
4926,ok,4,True,controversy guided
4927,ok,4,True,controversy guided
4928,ok,4,True,controversy guided
4929,ok,4,True,values guided
4930,ok,4,True,unguided
4931,ok,3,True,controversy guided
4932,ok,4,True,values guided
4933,ok,4,True,unguided
4934,ok,4,True,unguided
4935,ok,3,True,unguided
4936,ok,4,True,unguided
4937,ok,4,True,unguided
4938,ok,4,True,controversy guided
4939,ok,4,True,unguided
4940,ok,4,True,controversy guided
4941,ok,4,True,controversy guided
4942,ok,4,True,values guided
4943,ok,4,True,controversy guided
4944,ok,4,True,unguided
4945,ok,4,True,controversy guided
4946,ok,4,True,unguided
4947,ok,4,True,unguided
4948,ok,3,True,unguided
4949,ok,4,True,unguided
4950,ok,3,True,unguided
4951,ok,4,True,controversy guided
4952,ok,3,True,unguided
4953,ok,3,True,unguided
4954,ok,4,True,unguided
4955,ok,4,True,values guided
4956,ok,4,True,values guided
4957,ok,4,True,unguided
4958,ok,4,True,controversy guided
4959,ok,4,True,values guided
4960,ok,4,True,controversy guided
4961,ok,4,True,controversy guided
4962,ok,4,True,controversy guided
4963,ok,3,True,unguided
4964,ok,4,True,unguided
4965,ok,3,True,unguided
4966,ok,4,True,unguided
4967,ok,4,True,unguided
4968,ok,3,True,controversy guided
4969,ok,4,True,unguided
4970,ok,4,True,values guided
4971,ok,4,True,controversy guided
4972,ok,4,True,values guided
4973,ok,4,True,values guided
4974,ok,4,True,controversy guided
4975,ok,3,True,values guided
4976,ok,4,True,unguided
4977,ok,4,True,unguided
4978,ok,4,True,values guided
4979,ok,4,True,unguided
4980,ok,4,True,controversy guided
4981,ok,4,True,unguided
4982,ok,3,True,unguided
4983,ok,4,True,values guided
4984,ok,4,True,controversy guided
4985,ok,4,True,controversy guided
4986,ok,4,True,unguided
4987,ok,4,True,unguided
4988,ok,4,True,values guided
4989,ok,4,True,unguided
4990,ok,4,True,values guided
4991,ok,4,True,unguided
4992,ok,4,True,values guided
4993,ok,4,True,unguided
4994,ok,4,True,values guided
4995,ok,4,True,values guided
4996,ok,4,True,controversy guided
4997,ok,3,True,unguided
4998,ok,4,True,unguided
4999,ok,4,False,values guided
5000,ok,4,True,values guided
5001,ok,4,False,unguided
5002,ok,4,True,controversy guided
5003,ok,4,True,unguided
5004,ok,4,True,unguided
5005,ok,4,True,controversy guided
5006,ok,4,True,values guided
5007,ok,3,True,unguided
5008,ok,3,True,unguided
5009,ok,4,True,unguided
5010,ok,4,True,unguided
5011,ok,4,True,values guided
5012,ok,4,True,controversy guided
5013,ok,4,True,unguided
5014,ok,4,True,unguided
5015,ok,4,True,unguided
5016,ok,4,True,controversy guided
5017,ok,4,True,unguided
5018,ok,4,True,unguided
5019,ok,4,True,unguided
5020,ok,4,True,unguided
5021,ok,4,True,unguided
5022,ok,4,True,controversy guided
5023,ok,4,True,unguided
5024,ok,3,True,values guided
5025,ok,4,True,values guided
5026,ok,3,True,unguided
5027,ok,4,True,unguided
5028,ok,4,False,unguided
5029,ok,4,True,unguided
5030,ok,4,True,unguided
5031,ok,2,True,controversy guided
5032,ok,4,True,unguided
5033,ok,4,True,controversy guided
5034,ok,4,True,values guided
5035,ok,4,True,unguided
5036,ok,4,True,unguided
5037,ok,4,True,unguided
5038,ok,4,True,unguided
5039,ok,4,True,controversy guided
5040,ok,4,True,unguided
5041,ok,4,False,values guided
5042,ok,4,True,unguided
5043,ok,4,True,unguided
5044,ok,4,True,controversy guided
5045,ok,4,True,values guided
5046,ok,4,False,values guided
5047,ok,4,True,unguided
5048,ok,3,True,unguided
5049,ok,4,True,values guided
5050,ok,4,True,unguided
5051,ok,4,True,values guided
5052,ok,4,True,unguided
5053,ok,4,True,values guided
5054,ok,4,True,unguided
5055,ok,4,True,controversy guided
5056,ok,4,True,unguided
5057,ok,4,True,unguided
5058,ok,4,True,unguided
5059,ok,4,True,values guided
5060,ok,4,True,unguided
5061,ok,4,True,unguided
5062,ok,4,True,unguided
5063,ok,4,True,values guided
5064,ok,4,True,unguided
5065,ok,4,True,controversy guided
5066,ok,4,True,unguided
5067,ok,4,True,unguided
5068,ok,3,True,controversy guided
5069,ok,4,True,values guided
5070,ok,4,True,unguided
5071,ok,4,True,values guided
5072,ok,4,True,unguided
5073,ok,4,True,values guided
5074,ok,4,True,unguided
5075,ok,4,True,values guided
5076,ok,3,True,unguided
5077,ok,4,True,controversy guided
5078,ok,4,True,controversy guided
5079,ok,4,True,unguided
5080,ok,4,True,controversy guided
5081,ok,4,True,values guided
5082,ok,4,True,values guided
5083,ok,4,True,values guided
5084,ok,4,True,unguided
5085,ok,4,False,unguided
5086,ok,4,False,unguided
5087,ok,4,True,values guided
5088,ok,4,True,unguided
5089,ok,4,True,values guided
5090,ok,4,True,unguided
5091,ok,4,True,unguided
5092,ok,4,True,values guided
5093,ok,4,True,controversy guided
5094,ok,4,False,unguided
5095,ok,4,True,unguided
5096,ok,4,True,unguided
5097,ok,4,True,unguided
5098,ok,4,True,unguided
5099,ok,4,True,values guided
5100,ok,3,True,controversy guided
5101,ok,4,True,unguided
5102,ok,4,True,values guided
5103,ok,4,True,values guided
5104,ok,4,True,values guided
5105,ok,4,True,unguided
5106,ok,4,True,controversy guided
5107,ok,4,False,unguided
5108,ok,4,True,controversy guided
5109,ok,4,True,unguided
5110,ok,4,True,controversy guided
5111,ok,4,True,unguided
5112,ok,4,True,unguided
5113,ok,3,True,controversy guided
5114,ok,4,True,unguided
5115,ok,4,True,controversy guided
5116,ok,4,True,values guided
5117,ok,3,True,values guided
5118,ok,3,True,values guided
5119,ok,4,True,unguided
5120,ok,4,True,unguided
5121,ok,3,True,controversy guided
5122,ok,4,True,controversy guided
5123,ok,4,True,unguided
5124,ok,3,True,values guided
5125,ok,4,True,values guided
5126,ok,4,True,controversy guided
5127,ok,4,True,values guided
5128,ok,3,True,values guided
5129,ok,4,True,unguided
5130,ok,4,True,controversy guided
5131,ok,4,True,controversy guided
5132,ok,4,True,unguided
5133,ok,4,True,unguided
5134,ok,4,True,values guided
5135,ok,4,True,controversy guided
5136,ok,2,True,controversy guided
5137,ok,3,True,unguided
5138,ok,3,True,values guided
5139,ok,4,True,values guided
5140,ok,4,True,values guided
5141,ok,4,True,unguided
5142,ok,4,True,controversy guided
5143,ok,4,True,unguided
5144,ok,4,True,controversy guided
5145,ok,4,True,controversy guided
5146,ok,4,True,unguided
5147,ok,4,True,unguided
5148,ok,4,True,unguided
5149,ok,4,True,unguided
5150,ok,4,True,unguided
5151,ok,4,True,controversy guided
5152,ok,3,True,unguided
5153,ok,4,True,values guided
5154,ok,4,True,unguided
5155,ok,4,True,controversy guided
5156,ok,4,True,values guided
5157,ok,4,True,controversy guided
5158,ok,4,True,values guided
5159,ok,4,True,controversy guided
5160,ok,4,True,unguided
5161,ok,4,True,unguided
5162,ok,3,True,unguided
5163,ok,4,True,values guided
5164,ok,4,True,unguided
5165,ok,3,True,controversy guided
5166,ok,3,True,controversy guided
5167,ok,4,True,values guided
5168,ok,3,True,values guided
5169,ok,4,True,unguided
5170,ok,3,True,values guided
5171,ok,4,True,unguided
5172,ok,4,True,values guided
5173,ok,4,True,unguided
5174,ok,4,True,unguided
5175,ok,3,True,unguided
5176,ok,4,True,values guided
5177,ok,4,False,values guided
5178,ok,4,True,controversy guided
5179,ok,4,True,unguided
5180,ok,4,True,unguided
5181,ok,3,True,unguided
5182,ok,4,False,values guided
5183,ok,4,True,values guided
5184,ok,4,True,controversy guided
5185,ok,3,True,controversy guided
5186,ok,4,True,values guided
5187,ok,4,True,values guided
5188,ok,4,True,unguided
5189,ok,4,True,values guided
5190,ok,4,True,values guided
5191,ok,4,True,unguided
5192,ok,4,True,unguided
5193,ok,4,True,unguided
5194,ok,4,False,unguided
5195,ok,4,True,values guided
5196,ok,4,True,values guided
5197,ok,4,True,unguided
5198,ok,4,True,controversy guided
5199,ok,4,True,controversy guided
5200,ok,4,True,controversy guided
5201,ok,4,True,values guided
5202,ok,4,True,values guided
5203,ok,4,True,values guided
5204,ok,4,False,controversy guided
5205,ok,4,True,controversy guided
5206,ok,4,True,values guided
5207,ok,4,True,values guided
5208,ok,4,False,unguided
5209,ok,3,True,values guided
5210,ok,4,True,unguided
5211,ok,4,True,values guided
5212,ok,4,False,values guided
5213,ok,4,True,values guided
5214,ok,4,True,controversy guided
5215,ok,4,True,unguided
5216,ok,3,True,unguided
5217,ok,4,True,controversy guided
5218,ok,3,True,controversy guided
5219,ok,4,True,unguided
5220,ok,4,True,values guided
5221,ok,4,True,values guided
5222,ok,4,True,values guided
5223,ok,4,True,values guided
5224,ok,4,True,values guided
5225,ok,4,False,unguided
5226,ok,3,True,values guided
5227,ok,4,False,values guided
5228,ok,4,True,values guided
5229,ok,2,True,values guided
5230,ok,4,True,controversy guided
5231,ok,4,True,values guided
5232,ok,3,True,unguided
5233,ok,4,True,controversy guided
5234,ok,4,True,unguided
5235,ok,4,True,controversy guided
5236,ok,4,True,values guided
5237,ok,4,True,values guided
5238,ok,4,True,controversy guided
5239,ok,4,True,values guided
5240,ok,3,True,controversy guided
5241,ok,3,True,controversy guided
5242,ok,4,False,unguided
5243,ok,4,True,values guided
5244,ok,4,True,values guided
5245,ok,4,True,controversy guided
5246,ok,3,True,values guided
5247,ok,4,True,values guided
5248,ok,4,True,values guided
5249,ok,4,True,values guided
5250,ok,4,True,unguided
5251,ok,4,True,values guided
5252,ok,3,True,controversy guided
5253,ok,4,True,values guided
5254,ok,3,True,controversy guided
5255,ok,4,True,controversy guided
5256,ok,4,True,controversy guided
5257,ok,4,True,unguided
5258,ok,4,True,controversy guided
5259,ok,4,True,values guided
5260,ok,4,True,values guided
5261,ok,4,True,unguided
5262,ok,3,True,controversy guided
5263,ok,4,True,unguided
5264,ok,4,True,values guided
5265,ok,4,True,values guided
5266,ok,3,True,values guided
5267,ok,4,True,controversy guided
5268,ok,3,True,values guided
5269,ok,4,True,unguided
5270,ok,4,True,unguided
5271,ok,4,True,values guided
5272,ok,4,True,values guided
5273,ok,4,True,values guided
5274,ok,4,True,controversy guided
5275,ok,4,True,values guided
5276,ok,4,True,controversy guided
5277,ok,4,True,unguided
5278,ok,4,True,controversy guided
5279,ok,3,True,unguided
5280,ok,4,True,values guided
5281,ok,4,True,controversy guided
5282,ok,3,True,values guided
5283,ok,4,True,controversy guided
5284,ok,3,True,unguided
5285,ok,4,True,controversy guided
5286,ok,4,True,unguided
5287,ok,4,True,controversy guided
5288,ok,4,True,values guided
5289,ok,4,True,values guided
5290,ok,4,True,values guided
5291,ok,4,True,controversy guided
5292,ok,4,True,controversy guided
5293,ok,4,True,unguided
5294,ok,4,True,unguided
5295,ok,3,True,controversy guided
5296,ok,4,True,values guided
5297,ok,4,True,controversy guided
5298,ok,4,True,controversy guided
5299,ok,4,True,controversy guided
5300,ok,4,True,controversy guided
5301,ok,4,True,unguided
5302,ok,4,True,unguided
5303,ok,4,True,controversy guided
5304,ok,4,True,controversy guided
5305,ok,4,True,values guided
5306,ok,4,True,controversy guided
5307,ok,4,True,values guided
5308,ok,4,True,unguided
5309,ok,4,True,unguided
5310,ok,3,True,unguided
5311,ok,4,True,controversy guided
5312,ok,4,True,unguided
5313,ok,4,True,values guided
5314,ok,4,True,controversy guided
5315,ok,4,True,controversy guided
5316,ok,4,True,controversy guided
5317,ok,4,True,controversy guided
5318,ok,3,True,unguided
5319,ok,4,True,unguided
5320,ok,4,True,unguided
5321,ok,4,True,controversy guided
5322,ok,3,True,controversy guided
5323,ok,4,True,unguided
5324,ok,4,True,unguided
5325,ok,4,True,unguided
5326,ok,4,True,values guided
5327,ok,4,True,controversy guided
5328,ok,4,True,unguided
5329,ok,4,True,unguided
5330,ok,4,True,unguided
5331,ok,4,True,unguided
5332,ok,4,True,unguided
5333,ok,4,True,controversy guided
5334,ok,4,True,values guided
5335,ok,4,True,values guided
5336,ok,3,True,values guided
5337,ok,4,True,values guided
5338,ok,4,True,unguided
5339,ok,4,True,controversy guided
5340,ok,4,True,controversy guided
5341,ok,4,True,unguided
5342,ok,4,True,controversy guided
5343,ok,4,True,values guided
5344,ok,3,True,values guided
5345,ok,4,True,values guided
5346,ok,4,True,unguided
5347,ok,4,True,values guided
5348,ok,4,True,values guided
5349,ok,4,True,unguided
5350,ok,4,True,unguided
5351,ok,4,True,controversy guided
5352,ok,4,True,values guided
5353,ok,4,True,unguided
5354,ok,4,True,controversy guided
5355,ok,4,True,controversy guided
5356,ok,4,True,unguided
5357,ok,4,True,values guided
5358,ok,4,True,values guided
5359,ok,4,True,unguided
5360,ok,4,True,values guided
5361,ok,4,True,values guided
5362,ok,4,True,controversy guided
5363,ok,4,True,controversy guided
5364,ok,4,True,values guided
5365,ok,4,True,controversy guided
5366,ok,3,True,values guided
5367,ok,4,True,unguided
5368,ok,4,True,values guided
5369,ok,4,True,unguided
5370,ok,4,True,unguided
5371,ok,4,True,values guided
5372,ok,4,True,unguided
5373,ok,4,True,unguided
5374,ok,4,True,unguided
5375,ok,4,True,controversy guided
5376,ok,4,True,controversy guided
5377,ok,4,True,controversy guided
5378,ok,4,True,values guided
5379,ok,4,True,controversy guided
5380,ok,4,True,values guided
5381,ok,4,True,unguided
5382,ok,3,True,unguided
5383,ok,3,True,unguided
5384,ok,4,True,controversy guided
5385,ok,4,True,controversy guided
5386,ok,4,True,controversy guided
5387,ok,4,True,controversy guided
5388,ok,4,True,unguided
5389,ok,3,True,values guided
5390,ok,4,True,controversy guided
5391,ok,4,True,unguided
5392,ok,4,True,values guided
5393,ok,4,True,controversy guided
5394,ok,4,True,values guided
5395,ok,4,True,values guided
5396,ok,4,True,unguided
5397,ok,4,True,unguided
5398,ok,4,True,controversy guided
5399,ok,4,True,values guided
5400,ok,4,True,values guided
5401,ok,4,True,unguided
5402,ok,4,True,values guided
5403,ok,3,True,controversy guided
5404,ok,4,True,controversy guided
5405,ok,4,True,controversy guided
5406,ok,3,True,controversy guided
5407,ok,4,True,unguided
5408,ok,4,True,unguided
5409,ok,3,True,controversy guided
5410,ok,4,True,values guided
5411,ok,4,True,controversy guided
5412,ok,4,True,unguided
5413,ok,4,True,values guided
5414,ok,4,True,controversy guided
5415,ok,4,True,unguided
5416,ok,4,True,values guided
5417,ok,3,True,unguided
5418,ok,2,True,controversy guided
5419,ok,4,True,values guided
5420,ok,3,True,controversy guided
5421,ok,3,True,values guided
5422,ok,4,True,unguided
5423,ok,4,True,controversy guided
5424,ok,4,True,values guided
5425,ok,4,True,controversy guided
5426,ok,4,True,controversy guided
5427,ok,4,True,values guided
5428,ok,4,True,controversy guided
5429,ok,4,True,controversy guided
5430,ok,4,False,unguided
5431,ok,3,True,values guided
5432,ok,4,True,controversy guided
5433,ok,4,True,controversy guided
5434,ok,4,True,unguided
5435,ok,3,True,unguided
5436,ok,4,True,values guided
5437,ok,4,True,values guided
5438,ok,3,True,controversy guided
5439,ok,4,True,controversy guided
5440,ok,3,True,controversy guided
5441,ok,3,True,controversy guided
5442,ok,4,True,values guided
5443,ok,4,True,values guided
5444,ok,4,True,unguided
5445,ok,4,True,unguided
5446,ok,4,True,unguided
5447,ok,4,True,values guided
5448,ok,4,False,controversy guided
5449,ok,3,True,unguided
5450,ok,4,True,unguided
5451,ok,4,True,unguided
5452,ok,4,True,values guided
5453,ok,4,True,values guided
5454,ok,3,True,controversy guided
5455,ok,4,True,unguided
5456,ok,4,True,controversy guided
5457,ok,4,True,values guided
5458,ok,4,True,controversy guided
5459,ok,4,True,unguided
5460,ok,4,True,unguided
5461,ok,3,True,controversy guided
